player_name,position_x,team,assists_x,bonus,bps,clean_sheets,creativity,FPL_ID,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup 
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,25,1,0.0,411,300,0,0,1.4,13.6,2020-06-20,90,West Ham,0,0,0,0,39,2,704921,2,0,0.0,6,-31906,55253,87159,52,False,0,30,Wolverhampton Wanderers,2,West Ham,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401376,0.0,0,0,0,0.0,0.05558794736862183,0.05558794736862183
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,11,1,7.3,414,300,0,0,2.6,19.0,2020-06-20,90,West Ham,0,0,0,0,39,0,342612,2,0,0.0,3,1332,18946,17614,52,False,0,30,Wolverhampton Wanderers,2,West Ham,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401383,0.0,0,0,0,0.0,0.19189831614494324,0.19189831614494324
Daniel Castelo Podence,MID,Wolverhampton Wanderers,0,0,2,0,0.1,619,310,0,0,0.1,1.0,2020-06-24,1,Bournemouth,0,0,0,0,40,0,1151,0,1,0.0,1,-100,28,128,51,True,0,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,1,Sub,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402376,0.0,0,0,0,0.0,0.0,0.0
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,8,1,33.9,415,310,0,0,4.2,7.8,2020-06-24,90,Bournemouth,0,0,0,0,40,0,368634,0,1,0.0,2,-3341,7875,11216,54,True,1,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402371,0.2696962356567383,0,2,0,0.0,0.15008698403835294,0.15008698403835294
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,5,0,3.3,528,310,0,0,2.9,1.2,2020-06-24,28,Bournemouth,0,0,0,0,40,0,16472,0,1,24.0,1,3410,4362,952,50,True,0,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.17651180922985074,24,Sub,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402377,0.0,0,0,0,0.17651180922985074,0.17651180922985074,0.0
Romain Saïss,DEF,Wolverhampton Wanderers,0,1,27,1,10.5,407,310,0,0,3.7,26.0,2020-06-24,90,Bournemouth,0,0,0,0,40,0,343704,0,1,0.0,6,44487,72795,28308,46,True,1,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,DC,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402366,0.12945803999900818,0,1,0,0.0,0.12945803999900818,0.0
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,21,1,0.0,411,310,0,0,0.2,1.8,2020-06-24,90,Bournemouth,0,0,0,0,40,0,794384,0,1,0.0,6,76139,89685,13546,52,True,0,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402364,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,4,1,3.1,414,310,0,0,0.2,0.0,2020-06-24,90,Bournemouth,0,0,0,0,40,0,344170,0,1,3.0,2,761,5414,4653,52,True,1,31,Bournemouth,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,3,0.07218907028436661,90,MC,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402370,0.0,0,0,0,0.07218907028436661,0.034139547497034066,0.0
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,18,1,32.5,415,312,0,0,4.6,13.2,2020-06-27,90,Aston Villa,0,0,0,0,41,0,363272,1,0,0.0,3,-5528,5697,11225,54,False,0,32,Wolverhampton Wanderers,2,Aston Villa,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402929,0.11615248024463655,0,2,0,0.0,0.17421062290668488,0.17421062290668488
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,3,0,0.6,528,312,0,0,0.2,1.2,2020-06-27,5,Aston Villa,0,0,0,0,41,0,17097,1,0,0.0,1,736,2123,1387,50,False,0,32,Wolverhampton Wanderers,2,Aston Villa,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,1,Sub,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402932,0.0,0,0,0,0.0,0.0,0.0
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,22,1,0.9,407,312,0,0,0.8,7.0,2020-06-27,90,Aston Villa,0,0,0,0,41,0,371685,1,0,0.0,6,29568,37670,8102,46,False,0,32,Wolverhampton Wanderers,2,Aston Villa,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,DC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402923,0.0,0,0,0,0.0,0.15974397957324982,0.15974397957324982
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,22,1,0.0,411,312,0,0,0.8,8.4,2020-06-27,90,Aston Villa,0,0,0,0,41,1,799673,1,0,0.0,6,11024,20168,9144,53,False,0,32,Wolverhampton Wanderers,2,Aston Villa,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402921,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,9,1,17.8,414,312,0,0,2.3,5.4,2020-06-27,90,Aston Villa,0,0,0,0,41,0,343131,1,0,0.0,2,-1339,3511,4850,52,False,1,32,Wolverhampton Wanderers,2,Aston Villa,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402928,0.039405960589647286,0,1,0,0.0,0.0956198275089264,0.0956198275089264
Jesús Vallejo Lázaro,DEF,Wolverhampton Wanderers,0,0,0,0,0.0,473,330,0,0,0.0,0.0,2020-07-04,0,Arsenal,0,0,0,0,42,0,15742,2,0,0.0,0,-65,6,71,46,True,0,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,3,Sub,Granada,Valencia,2,2,2020-07-04,12357,2019,405525,0.0,0,0,0,0.0,0.0,0.0
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,18,0,38.6,415,330,2,0,5.0,11.2,2020-07-04,88,Arsenal,0,0,0,0,42,0,355524,2,0,0.0,2,-7998,6385,14383,54,True,0,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405312,0.037334855645895004,0,3,0,0.0,0.09440459311008452,0.07611579447984695
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,2,0,1.3,528,330,1,0,0.3,2.0,2020-07-04,18,Arsenal,0,0,0,0,42,0,15731,2,0,0.0,1,-1282,957,2239,50,True,0,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,16,Sub,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405315,0.0,0,0,0,0.0,0.0,0.0
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,8,0,1.8,407,330,2,0,2.1,11.6,2020-07-04,90,Arsenal,0,0,0,0,42,0,401944,2,0,8.0,0,34650,46918,12268,47,True,1,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,1,0.07052376121282578,90,DC,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405306,0.0,0,0,0,0.07052376121282578,0.4069455862045288,0.4069455862045288
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,12,0,0.0,411,330,2,0,1.8,18.4,2020-07-04,90,Arsenal,0,0,0,0,42,2,791652,2,0,0.0,1,-3926,13129,17055,53,True,0,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405304,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,13,0,14.4,414,330,2,0,4.8,17.2,2020-07-04,90,Arsenal,0,0,0,0,42,0,338637,2,0,16.0,2,-4469,2556,7025,52,True,0,33,Arsenal,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.037334855645895004,90,MC,Wolverhampton Wanderers,Arsenal,0,2,2020-07-04,11972,2019,405311,0.025831101462244987,0,1,0,0.037334855645895004,0.7888338565826416,0.7447139620780945
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,14,0,3.2,415,338,1,0,1.7,12.4,2020-07-08,90,Sheffield United,0,0,0,0,43,0,349331,0,1,1.0,2,-6724,4367,11091,54,False,0,34,Wolverhampton Wanderers,3,Sheffield United,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,1,0.03775009512901306,90,MC,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406560,0.0,0,0,0,0.03775009512901306,0.04973263666033745,0.04973263666033745
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,11,0,0.9,407,338,1,0,2.1,20.2,2020-07-08,90,Sheffield United,0,0,0,0,43,0,422538,0,1,0.0,2,16634,28181,11547,47,False,0,34,Wolverhampton Wanderers,3,Sheffield United,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,DC,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406555,0.0,0,0,0,0.0,0.0,0.0
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,12,0,0.0,411,338,1,0,1.8,18.0,2020-07-08,90,Sheffield United,0,0,0,0,43,2,794583,0,1,0.0,2,-634,10813,11447,53,False,0,34,Wolverhampton Wanderers,3,Sheffield United,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406553,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,10,0,5.3,414,338,1,0,3.5,9.4,2020-07-08,90,Sheffield United,0,0,0,0,43,0,336256,0,1,20.0,2,-2815,2146,4961,52,False,0,34,Wolverhampton Wanderers,3,Sheffield United,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,4,0.1636897623538971,90,MC,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406559,0.0,0,0,0,0.1636897623538971,0.23660476505756375,0.1632189005613327
Daniel Castelo Podence,MID,Wolverhampton Wanderers,1,0,20,1,18.6,619,350,0,0,7.1,10.4,2020-07-12,70,Everton,0,0,0,0,44,0,1010,0,3,42.0,6,-16,32,48,49,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,3,0.18967364728450772,74,FWL,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407757,0.017929613590240482,0,1,0,0.18967364728450772,0.20760326087474826,0.0
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,4,0,10.4,415,350,0,0,1.3,2.6,2020-07-12,12,Everton,0,0,0,0,44,0,345472,0,3,0.0,1,-4272,7150,11422,54,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,9,Sub,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407759,0.023494228720664975,0,1,0,0.0,0.0,0.0
Pedro Lomba Neto,MID,Wolverhampton Wanderers,1,0,24,0,22.8,528,350,0,0,4.2,17.6,2020-07-12,55,Everton,0,0,0,0,44,0,12441,0,3,2.0,4,-2248,42,2290,50,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,59,FWR,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407755,0.17070627212524414,1,1,0,0.0,0.051821492612361915,0.051821492612361915
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,27,1,12.3,407,350,0,0,3.2,20.0,2020-07-12,90,Everton,0,0,0,0,44,0,436495,0,3,0.0,6,12437,24223,11786,47,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,DC,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407749,0.049271151423454285,0,1,0,0.0,0.1353907585144043,0.08611960709095001
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,25,1,0.0,411,350,0,0,1.9,18.8,2020-07-12,90,Everton,0,0,0,0,44,2,791396,0,3,0.0,6,-3721,10765,14486,53,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407747,0.0,0,0,0,0.0,0.6167966723442078,0.6167966723442078
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,1,3,39,1,37.4,414,350,0,0,9.8,51.4,2020-07-12,90,Everton,0,0,0,0,44,0,334674,0,3,9.0,9,-1867,3094,4961,52,True,0,35,Everton,3,Wolverhampton Wanderers,2,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.041423842310905463,90,MC,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407754,0.9276160597801208,1,3,0,0.041423842310905463,1.0287086963653564,0.1010926440358162
Daniel Castelo Podence,MID,Wolverhampton Wanderers,0,0,6,1,13.4,619,352,0,0,2.5,2.4,2020-07-15,69,Burnley,0,0,0,0,45,0,2072,1,1,9.0,3,913,977,64,49,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.08033128082752228,72,FWR,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408646,0.08602645248174667,0,1,0,0.08033128082752228,0.16635774075984955,0.0310022234916687
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,1,20,0,52.9,415,352,1,0,7.5,21.8,2020-07-15,90,Burnley,0,0,0,0,45,0,338144,1,1,0.0,3,-6732,3251,9983,54,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408645,0.6657114624977112,0,4,0,0.0,0.24292613565921786,0.2015036791563034
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,3,0,0.1,528,352,1,0,2.2,3.0,2020-07-15,12,Burnley,0,0,0,0,45,0,11681,1,1,19.0,1,-804,104,908,50,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,1,0.07884011417627335,10,Sub,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408651,0.0,0,0,0,0.07884011417627335,0.07884011417627335,0.0
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,12,0,1.0,407,352,1,0,2.7,19.2,2020-07-15,90,Burnley,0,0,0,0,45,0,445452,1,1,7.0,2,22356,31083,8727,47,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,1,0.5794121623039246,90,DC,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408640,0.0,0,0,0,0.5794121623039246,0.08602645248174667,0.08602645248174667
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,10,0,0.0,411,352,1,0,0.2,1.8,2020-07-15,90,Burnley,0,0,0,0,45,0,781952,1,1,0.0,2,-3854,6782,10636,53,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408638,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,12,0,19.0,414,352,1,0,4.7,16.6,2020-07-15,90,Burnley,0,0,0,0,45,0,338012,1,1,11.0,2,2789,5452,2663,52,False,0,36,Wolverhampton Wanderers,3,Burnley,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.037032727152109146,90,MC,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408644,0.08447499573230742,0,1,0,0.037032727152109146,0.24177029728889465,0.12026257067918775
Daniel Castelo Podence,MID,Wolverhampton Wanderers,0,2,34,1,13.0,619,370,0,1,10.5,35.4,2020-07-20,71,Crystal Palace,0,0,0,0,46,0,2821,0,2,57.0,10,677,840,163,49,True,0,37,Crystal Palace,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,1,3,0.8421961069107056,75,FWL,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410401,0.2759072780609131,0,1,1,0.8421961069107056,1.2265779972076416,0.10847463458776474
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,14,1,22.3,415,370,0,0,4.0,17.4,2020-07-20,90,Crystal Palace,0,0,0,0,46,0,339414,0,2,0.0,3,-305,5018,5323,53,True,0,37,Crystal Palace,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410398,0.07487796992063522,0,1,0,0.0,1.0397516489028928,1.0397516489028928
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,5,0,14.8,528,370,0,0,2.2,7.2,2020-07-20,9,Crystal Palace,0,0,0,0,46,0,11992,0,2,0.0,1,129,516,387,49,True,0,37,Crystal Palace,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,6,Sub,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410403,0.009067893959581852,0,1,0,0.0,0.0,0.0
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,27,1,0.0,411,370,0,0,1.8,18.4,2020-07-20,90,Crystal Palace,0,0,0,0,46,3,782806,0,2,0.0,7,-5305,6442,11747,53,True,0,37,Crystal Palace,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410391,0.0,0,0,0,0.0,0.03175938501954079,0.03175938501954079
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,18,1,22.8,414,370,0,0,4.5,21.8,2020-07-20,90,Crystal Palace,0,0,0,0,46,0,340279,0,2,0.0,3,1747,4022,2275,52,True,0,37,Crystal Palace,3,Wolverhampton Wanderers,3,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,MC,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410397,0.041158504784107215,0,2,0,0.0,0.3170658051967621,0.2966969609260559
Bruno André Cavaco Jordao,MID,Wolverhampton Wanderers,0,0,4,0,10.4,609,373,0,0,1.3,2.6,2020-07-26,6,Chelsea,0,0,0,0,47,0,1774,0,2,0.0,1,167,271,104,45,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,1,Sub,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411290,0.0461256131529808,0,1,0,0.0,0.0,0.0
Daniel Castelo Podence,MID,Wolverhampton Wanderers,0,0,-2,0,0.7,619,373,0,0,0.5,4.2,2020-07-26,31,Chelsea,0,0,0,0,47,0,6714,0,2,0.0,1,2622,3226,604,49,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,26,Sub,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411287,0.0,0,0,0,0.0,0.0,0.0
João Filipe Iria Santos Moutinho,MID,Wolverhampton Wanderers,0,0,4,0,1.8,415,373,0,0,0.6,4.2,2020-07-26,31,Chelsea,0,0,0,0,47,0,331286,0,2,0.0,1,-6108,3613,9721,53,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,26,Sub,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411289,0.0,0,0,0,0.0,0.0,0.0
Pedro Lomba Neto,MID,Wolverhampton Wanderers,0,0,-5,0,4.9,528,373,2,0,0.5,0.4,2020-07-26,45,Chelsea,0,0,0,0,47,0,11737,0,2,0.0,0,-166,443,609,49,False,1,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,51,FWR,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411284,0.0,0,0,0,0.0,0.0,0.0
Romain Saïss,DEF,Wolverhampton Wanderers,0,0,15,0,0.3,407,373,2,0,1.0,9.2,2020-07-26,90,Chelsea,0,0,0,0,47,0,358738,0,2,0.0,1,-59426,3155,62581,47,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,DC,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411278,0.0,0,0,0,0.0,0.0,0.0
Rui Pedro dos Santos Patrício,GK,Wolverhampton Wanderers,0,0,10,0,0.0,411,373,2,0,0.6,5.8,2020-07-26,90,Chelsea,0,0,0,0,47,1,726576,0,2,0.0,1,-33259,1878,35137,53,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,0,0.0,90,GK,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411276,0.0,0,0,0,0.0,0.0,0.0
Rúben Diogo da Silva Neves,MID,Wolverhampton Wanderers,0,0,10,0,10.9,414,373,2,0,3.0,0.4,2020-07-26,58,Chelsea,0,0,0,0,47,0,335371,0,2,19.0,1,-3442,1904,5346,52,False,0,38,Wolverhampton Wanderers,4,Chelsea,4,20,Wolverhampton Wanderers,WOL,4,1230,1180,1200,1200,1190,1230,0,2,0.044460803270339966,64,MC,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411283,0.06052368879318237,0,1,0,0.044460803270339966,0.0739743784070015,0.013450691476464272
Benjamin Chilwell,DEF,Leicester,0,0,23,1,16.7,161,5,0,0,3.1,5.2,2019-08-11,90,Wolverhampton Wanderers,0,0,0,0,1,0,315266,0,0,9.0,6,0,0,0,55,True,0,1,Wolverhampton Wanderers,3,Leicester,4,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,1,0.022704502567648888,90,DL,Leicester,Wolverhampton Wanderers,0,0,2019-08-11,11651,2019,341542,0.11139756441116333,0,1,0,0.022704502567648888,0.11058127135038376,0.08787676692008972
Çaglar Söyüncü,DEF,Leicester,0,0,29,1,0.5,164,5,0,0,2.3,20.4,2019-08-11,90,Wolverhampton Wanderers,0,0,0,0,1,0,18040,0,0,2.0,6,0,0,0,45,True,0,1,Wolverhampton Wanderers,3,Leicester,4,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Leicester,Wolverhampton Wanderers,0,0,2019-08-11,11651,2019,341540,0.0,0,0,0,0.0,0.05955906584858895,0.05955906584858895
Çaglar Söyüncü,DEF,Leicester,0,0,15,0,0.5,164,14,1,0,2.7,24.2,2019-08-18,90,Chelsea,0,0,0,0,2,0,32264,1,1,2.0,2,6524,10179,3655,45,False,0,2,Leicester,4,Chelsea,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342579,0.0,0,0,0,0.0,0.061599384993314736,0.061599384993314736
Çaglar Söyüncü,DEF,Leicester,1,0,22,0,10.6,164,27,1,0,5.6,43.8,2019-08-24,90,Sheffield United,0,0,0,0,3,0,89748,2,1,2.0,5,49556,65192,15636,45,False,0,3,Leicester,3,Sheffield United,3,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344024,0.02524409629404545,1,1,0,0.0,0.06448236107826233,0.06448236107826233
Benjamin Chilwell,DEF,Leicester,1,0,20,0,25.6,161,36,1,0,5.2,26.2,2019-08-31,90,Bournemouth,0,0,0,0,4,0,231126,1,3,0.0,5,-43551,2577,46128,54,True,0,4,Bournemouth,3,Leicester,2,9,Leicester,LEI,3,1080,1150,1100,1210,1160,1210,0,0,0.0,90,DL,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347486,0.2570779323577881,1,2,0,0.0,0.3555179536342621,0.0984400287270546
